"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
1598,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756104,-0.6,16,16,0.1,0.2,-0.1,0.2,0.2
1600,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756145,-0.6,16,16,0.1,0.2,-0.1,0.2,0.4
1602,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756193,-0.6,16,16,0.1,0.2,-0.1,0.2,0.6
1604,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756253,-0.6,16,16,0.1,0.2,-0.1,0.2,0.8
1606,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756287,-0.6,16,16,0.1,0.2,-0.1,0.2,1.0
1608,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756323,-0.6,16,16,0.1,0.2,-0.1,0.3,0.1
1610,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756405,-0.6,16,16,0.1,0.2,-0.1,0.3,0.3
1612,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756439,-0.6,16,16,0.1,0.2,-0.1,0.3,0.5
1614,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756467,-0.6,16,16,0.1,0.2,-0.1,0.3,0.7
1616,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756552,-0.6,16,16,0.1,0.2,-0.1,0.3,0.9
1618,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756595,-0.6,16,16,0.1,0.2,-0.1,0.4,0.0
1620,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756667,-0.6,16,16,0.1,0.2,-0.1,0.4,0.2
1622,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756730,-0.6,16,16,0.1,0.2,-0.1,0.4,0.4
1624,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756828,-0.6,16,16,0.1,0.2,-0.1,0.4,0.6
1626,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756870,-0.6,16,16,0.1,0.2,-0.1,0.4,0.8
1628,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756912,-0.6,16,16,0.1,0.2,-0.1,0.4,1.0
1630,-16,-0.99,-16,-0.1,-0.2,-0.99,1827756965,-0.6,16,16,0.1,0.2,-0.1,0.5,0.1
1632,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757026,-0.6,16,16,0.1,0.2,-0.1,0.5,0.3
1634,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757060,-0.6,16,16,0.1,0.2,-0.1,0.5,0.5
1636,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757105,-0.6,16,16,0.1,0.2,-0.1,0.5,0.7
1638,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757145,-0.6,16,16,0.1,0.2,-0.1,0.5,0.9
1640,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757212,-0.6,16,16,0.1,0.2,-0.1,0.6,0.0
1642,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757297,-0.6,16,16,0.1,0.2,-0.1,0.6,0.2
1644,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757338,-0.6,16,16,0.1,0.2,-0.1,0.6,0.4
1646,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757383,-0.6,16,16,0.1,0.2,-0.1,0.6,0.6
1648,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757407,-0.6,16,16,0.1,0.2,-0.1,0.6,0.8
1650,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757439,-0.6,16,16,0.1,0.2,-0.1,0.6,1.0
1652,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757480,-0.6,16,16,0.1,0.2,-0.1,0.7,0.1
1654,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757527,-0.6,16,16,0.1,0.2,-0.1,0.7,0.3
1656,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757563,-0.6,16,16,0.1,0.2,-0.1,0.7,0.5
1658,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757592,-0.6,16,16,0.1,0.2,-0.1,0.7,0.7
1660,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757635,-0.6,16,16,0.1,0.2,-0.1,0.7,0.9
1662,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757671,-0.6,16,16,0.1,0.2,-0.1,0.8,0.0
1664,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757727,-0.6,16,16,0.1,0.2,-0.1,0.8,0.2
1666,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757766,-0.6,16,16,0.1,0.2,-0.1,0.8,0.4
1668,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757877,-0.6,16,16,0.1,0.2,-0.1,0.8,0.6
1670,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757921,-0.6,16,16,0.1,0.2,-0.1,0.8,0.8
1672,-16,-0.99,-16,-0.1,-0.2,-0.99,1827757949,-0.6,16,16,0.1,0.2,-0.1,0.8,1.0
1674,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758082,-0.6,16,16,0.1,0.2,-0.1,0.9,0.1
1676,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758119,-0.6,16,16,0.1,0.2,-0.1,0.9,0.3
1678,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758164,-0.6,16,16,0.1,0.2,-0.1,0.9,0.5
1680,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758211,-0.6,16,16,0.1,0.2,-0.1,0.9,0.7
1682,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758242,-0.6,16,16,0.1,0.2,-0.1,0.9,0.9
1684,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758331,-0.6,16,16,0.1,0.2,-0.1,1.0,0.0
1686,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758379,-0.6,16,16,0.1,0.2,-0.1,1.0,0.2
1688,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758494,-0.6,16,16,0.1,0.2,-0.1,1.0,0.4
1690,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758535,-0.6,16,16,0.1,0.2,-0.1,1.0,0.6
1692,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758603,-0.6,16,16,0.1,0.2,-0.1,1.0,0.8
1694,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758648,-0.6,16,16,0.1,0.2,-0.1,1.0,1.0
1696,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758689,-0.6,16,16,0.1,0.3,-0.1,0.0,0.1
1698,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758727,-0.6,16,16,0.1,0.3,-0.1,0.0,0.3
1700,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758765,-0.6,16,16,0.1,0.3,-0.1,0.0,0.5
1702,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758798,-0.6,16,16,0.1,0.3,-0.1,0.0,0.7
1704,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758859,-0.6,16,16,0.1,0.3,-0.1,0.0,0.9
1706,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758905,-0.6,16,16,0.1,0.3,-0.1,0.1,0.0
1708,-16,-0.99,-16,-0.1,-0.2,-0.99,1827758934,-0.6,16,16,0.1,0.3,-0.1,0.1,0.2
1710,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759025,-0.6,16,16,0.1,0.3,-0.1,0.1,0.4
1712,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759068,-0.6,16,16,0.1,0.3,-0.1,0.1,0.6
1714,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759102,-0.6,16,16,0.1,0.3,-0.1,0.1,0.8
1716,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759161,-0.6,16,16,0.1,0.3,-0.1,0.1,1.0
1718,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759206,-0.6,16,16,0.1,0.3,-0.1,0.2,0.1
1720,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759243,-0.6,16,16,0.1,0.3,-0.1,0.2,0.3
1722,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759296,-0.6,16,16,0.1,0.3,-0.1,0.2,0.5
1724,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759343,-0.6,16,16,0.1,0.3,-0.1,0.2,0.7
1726,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759386,-0.6,16,16,0.1,0.3,-0.1,0.2,0.9
1728,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759434,-0.6,16,16,0.1,0.3,-0.1,0.3,0.0
1730,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759484,-0.6,16,16,0.1,0.3,-0.1,0.3,0.2
1732,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759546,-0.6,16,16,0.1,0.3,-0.1,0.3,0.4
1734,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759627,-0.6,16,16,0.1,0.3,-0.1,0.3,0.6
1736,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759686,-0.6,16,16,0.1,0.3,-0.1,0.3,0.8
1738,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759731,-0.6,16,16,0.1,0.3,-0.1,0.3,1.0
1740,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759775,-0.6,16,16,0.1,0.3,-0.1,0.4,0.1
1742,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759854,-0.6,16,16,0.1,0.3,-0.1,0.4,0.3
1744,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759901,-0.6,16,16,0.1,0.3,-0.1,0.4,0.5
1746,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759955,-0.6,16,16,0.1,0.3,-0.1,0.4,0.7
1748,-16,-0.99,-16,-0.1,-0.2,-0.99,1827759997,-0.6,16,16,0.1,0.3,-0.1,0.4,0.9
1750,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760103,-0.6,16,16,0.1,0.3,-0.1,0.5,0.0
1752,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760163,-0.6,16,16,0.1,0.3,-0.1,0.5,0.2
1754,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760247,-0.6,16,16,0.1,0.3,-0.1,0.5,0.4
1756,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760310,-0.6,16,16,0.1,0.3,-0.1,0.5,0.6
1758,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760420,-0.6,16,16,0.1,0.3,-0.1,0.5,0.8
1760,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760517,-0.6,16,16,0.1,0.3,-0.1,0.5,1.0
1762,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760623,-0.6,16,16,0.1,0.3,-0.1,0.6,0.1
1764,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760731,-0.6,16,16,0.1,0.3,-0.1,0.6,0.3
1766,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760791,-0.6,16,16,0.1,0.3,-0.1,0.6,0.5
1768,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760834,-0.6,16,16,0.1,0.3,-0.1,0.6,0.7
1770,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760889,-0.6,16,16,0.1,0.3,-0.1,0.6,0.9
1772,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760944,-0.6,16,16,0.1,0.3,-0.1,0.7,0.0
1774,-16,-0.99,-16,-0.1,-0.2,-0.99,1827760998,-0.6,16,16,0.1,0.3,-0.1,0.7,0.2
1776,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761048,-0.6,16,16,0.1,0.3,-0.1,0.7,0.4
1778,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761095,-0.6,16,16,0.1,0.3,-0.1,0.7,0.6
1780,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761160,-0.6,16,16,0.1,0.3,-0.1,0.7,0.8
1782,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761211,-0.6,16,16,0.1,0.3,-0.1,0.7,1.0
1784,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761254,-0.6,16,16,0.1,0.3,-0.1,0.8,0.1
1786,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761317,-0.6,16,16,0.1,0.3,-0.1,0.8,0.3
1788,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761416,-0.6,16,16,0.1,0.3,-0.1,0.8,0.5
1790,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761497,-0.6,16,16,0.1,0.3,-0.1,0.8,0.7
1792,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761616,-0.6,16,16,0.1,0.3,-0.1,0.8,0.9
1794,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761682,-0.6,16,16,0.1,0.3,-0.1,0.9,0.0
1796,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761736,-0.6,16,16,0.1,0.3,-0.1,0.9,0.2
1798,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761781,-0.6,16,16,0.1,0.3,-0.1,0.9,0.4
1800,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761841,-0.6,16,16,0.1,0.3,-0.1,0.9,0.6
1802,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761891,-0.6,16,16,0.1,0.3,-0.1,0.9,0.8
1804,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761921,-0.6,16,16,0.1,0.3,-0.1,0.9,1.0
1806,-16,-0.99,-16,-0.1,-0.2,-0.99,1827761991,-0.6,16,16,0.1,0.3,-0.1,1.0,0.1
1808,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762053,-0.6,16,16,0.1,0.3,-0.1,1.0,0.3
1810,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762083,-0.6,16,16,0.1,0.3,-0.1,1.0,0.5
1812,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762136,-0.6,16,16,0.1,0.3,-0.1,1.0,0.7
1814,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762189,-0.6,16,16,0.1,0.3,-0.1,1.0,0.9
1816,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762252,-0.6,16,16,0.1,0.4,-0.1,0.0,0.0
1818,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762340,-0.6,16,16,0.1,0.4,-0.1,0.0,0.2
1820,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762437,-0.6,16,16,0.1,0.4,-0.1,0.0,0.4
1822,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762504,-0.6,16,16,0.1,0.4,-0.1,0.0,0.6
1824,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762622,-0.6,16,16,0.1,0.4,-0.1,0.0,0.8
1826,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762668,-0.6,16,16,0.1,0.4,-0.1,0.0,1.0
1828,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762718,-0.6,16,16,0.1,0.4,-0.1,0.1,0.1
1830,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762769,-0.6,16,16,0.1,0.4,-0.1,0.1,0.3
1832,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762831,-0.6,16,16,0.1,0.4,-0.1,0.1,0.5
1834,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762876,-0.6,16,16,0.1,0.4,-0.1,0.1,0.7
1836,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762926,-0.6,16,16,0.1,0.4,-0.1,0.1,0.9
1838,-16,-0.99,-16,-0.1,-0.2,-0.99,1827762976,-0.6,16,16,0.1,0.4,-0.1,0.2,0.0
1840,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763025,-0.6,16,16,0.1,0.4,-0.1,0.2,0.2
1842,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763076,-0.6,16,16,0.1,0.4,-0.1,0.2,0.4
1844,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763119,-0.6,16,16,0.1,0.4,-0.1,0.2,0.6
1846,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763153,-0.6,16,16,0.1,0.4,-0.1,0.2,0.8
1848,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763195,-0.6,16,16,0.1,0.4,-0.1,0.2,1.0
1850,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763237,-0.6,16,16,0.1,0.4,-0.1,0.3,0.1
1852,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763303,-0.6,16,16,0.1,0.4,-0.1,0.3,0.3
1854,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763366,-0.6,16,16,0.1,0.4,-0.1,0.3,0.5
1856,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763404,-0.6,16,16,0.1,0.4,-0.1,0.3,0.7
1858,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763453,-0.6,16,16,0.1,0.4,-0.1,0.3,0.9
1860,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763492,-0.6,16,16,0.1,0.4,-0.1,0.4,0.0
1862,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763545,-0.6,16,16,0.1,0.4,-0.1,0.4,0.2
1864,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763614,-0.6,16,16,0.1,0.4,-0.1,0.4,0.4
1866,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763648,-0.6,16,16,0.1,0.4,-0.1,0.4,0.6
1868,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763744,-0.6,16,16,0.1,0.4,-0.1,0.4,0.8
1870,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763787,-0.6,16,16,0.1,0.4,-0.1,0.4,1.0
1872,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763856,-0.6,16,16,0.1,0.4,-0.1,0.5,0.1
1874,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763891,-0.6,16,16,0.1,0.4,-0.1,0.5,0.3
1876,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763934,-0.6,16,16,0.1,0.4,-0.1,0.5,0.5
1878,-16,-0.99,-16,-0.1,-0.2,-0.99,1827763995,-0.6,16,16,0.1,0.4,-0.1,0.5,0.7
1880,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764037,-0.6,16,16,0.1,0.4,-0.1,0.5,0.9
1882,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764117,-0.6,16,16,0.1,0.4,-0.1,0.6,0.0
1884,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764170,-0.6,16,16,0.1,0.4,-0.1,0.6,0.2
1886,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764202,-0.6,16,16,0.1,0.4,-0.1,0.6,0.4
1888,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764266,-0.6,16,16,0.1,0.4,-0.1,0.6,0.6
1890,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764305,-0.6,16,16,0.1,0.4,-0.1,0.6,0.8
1892,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764337,-0.6,16,16,0.1,0.4,-0.1,0.6,1.0
1894,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764393,-0.6,16,16,0.1,0.4,-0.1,0.7,0.1
1896,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764435,-0.6,16,16,0.1,0.4,-0.1,0.7,0.3
1898,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764464,-0.6,16,16,0.1,0.4,-0.1,0.7,0.5
1900,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764534,-0.6,16,16,0.1,0.4,-0.1,0.7,0.7
1902,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764575,-0.6,16,16,0.1,0.4,-0.1,0.7,0.9
1904,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764616,-0.6,16,16,0.1,0.4,-0.1,0.8,0.0
1906,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764665,-0.6,16,16,0.1,0.4,-0.1,0.8,0.2
1908,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764715,-0.6,16,16,0.1,0.4,-0.1,0.8,0.4
1910,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764751,-0.6,16,16,0.1,0.4,-0.1,0.8,0.6
1912,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764799,-0.6,16,16,0.1,0.4,-0.1,0.8,0.8
1914,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764841,-0.6,16,16,0.1,0.4,-0.1,0.8,1.0
1916,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764882,-0.6,16,16,0.1,0.4,-0.1,0.9,0.1
1918,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764915,-0.6,16,16,0.1,0.4,-0.1,0.9,0.3
1920,-16,-0.99,-16,-0.1,-0.2,-0.99,1827764983,-0.6,16,16,0.1,0.4,-0.1,0.9,0.5
1922,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765021,-0.6,16,16,0.1,0.4,-0.1,0.9,0.7
1924,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765090,-0.6,16,16,0.1,0.4,-0.1,0.9,0.9
1926,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765126,-0.6,16,16,0.1,0.4,-0.1,1.0,0.0
1928,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765158,-0.6,16,16,0.1,0.4,-0.1,1.0,0.2
1930,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765218,-0.6,16,16,0.1,0.4,-0.1,1.0,0.4
1932,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765263,-0.6,16,16,0.1,0.4,-0.1,1.0,0.6
1934,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765296,-0.6,16,16,0.1,0.4,-0.1,1.0,0.8
1936,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765346,-0.6,16,16,0.1,0.4,-0.1,1.0,1.0
1938,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765389,-0.6,16,16,0.1,0.5,-0.1,0.0,0.1
1940,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765424,-0.6,16,16,0.1,0.5,-0.1,0.0,0.3
1942,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765483,-0.6,16,16,0.1,0.5,-0.1,0.0,0.5
1944,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765541,-0.6,16,16,0.1,0.5,-0.1,0.0,0.7
1946,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765582,-0.6,16,16,0.1,0.5,-0.1,0.0,0.9
1948,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765636,-0.6,16,16,0.1,0.5,-0.1,0.1,0.0
1950,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765678,-0.6,16,16,0.1,0.5,-0.1,0.1,0.2
1952,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765736,-0.6,16,16,0.1,0.5,-0.1,0.1,0.4
1954,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765778,-0.6,16,16,0.1,0.5,-0.1,0.1,0.6
1956,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765808,-0.6,16,16,0.1,0.5,-0.1,0.1,0.8
1958,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765834,-0.6,16,16,0.1,0.5,-0.1,0.1,1.0
1960,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765880,-0.6,16,16,0.1,0.5,-0.1,0.2,0.1
1962,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765916,-0.6,16,16,0.1,0.5,-0.1,0.2,0.3
1964,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765948,-0.6,16,16,0.1,0.5,-0.1,0.2,0.5
1966,-16,-0.99,-16,-0.1,-0.2,-0.99,1827765996,-0.6,16,16,0.1,0.5,-0.1,0.2,0.7
1968,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766044,-0.6,16,16,0.1,0.5,-0.1,0.2,0.9
1970,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766075,-0.6,16,16,0.1,0.5,-0.1,0.3,0.0
1972,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766116,-0.6,16,16,0.1,0.5,-0.1,0.3,0.2
1974,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766164,-0.6,16,16,0.1,0.5,-0.1,0.3,0.4
1976,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766265,-0.6,16,16,0.1,0.5,-0.1,0.3,0.6
1978,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766307,-0.6,16,16,0.1,0.5,-0.1,0.3,0.8
1980,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766383,-0.6,16,16,0.1,0.5,-0.1,0.3,1.0
1982,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766433,-0.6,16,16,0.1,0.5,-0.1,0.4,0.1
1984,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766531,-0.6,16,16,0.1,0.5,-0.1,0.4,0.3
1986,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766585,-0.6,16,16,0.1,0.5,-0.1,0.4,0.5
1988,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766671,-0.6,16,16,0.1,0.5,-0.1,0.4,0.7
1990,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766711,-0.6,16,16,0.1,0.5,-0.1,0.4,0.9
1992,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766745,-0.6,16,16,0.1,0.5,-0.1,0.5,0.0
1994,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766820,-0.6,16,16,0.1,0.5,-0.1,0.5,0.2
1996,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766877,-0.6,16,16,0.1,0.5,-0.1,0.5,0.4
1998,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766932,-0.6,16,16,0.1,0.5,-0.1,0.5,0.6
2000,-16,-0.99,-16,-0.1,-0.2,-0.99,1827766976,-0.6,16,16,0.1,0.5,-0.1,0.5,0.8
2002,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767015,-0.6,16,16,0.1,0.5,-0.1,0.5,1.0
2004,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767081,-0.6,16,16,0.1,0.5,-0.1,0.6,0.1
2006,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767138,-0.6,16,16,0.1,0.5,-0.1,0.6,0.3
2008,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767186,-0.6,16,16,0.1,0.5,-0.1,0.6,0.5
2010,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767264,-0.6,16,16,0.1,0.5,-0.1,0.6,0.7
2012,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767309,-0.6,16,16,0.1,0.5,-0.1,0.6,0.9
2014,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767348,-0.6,16,16,0.1,0.5,-0.1,0.7,0.0
2016,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767384,-0.6,16,16,0.1,0.5,-0.1,0.7,0.2
2018,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767426,-0.6,16,16,0.1,0.5,-0.1,0.7,0.4
2020,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767465,-0.6,16,16,0.1,0.5,-0.1,0.7,0.6
2022,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767499,-0.6,16,16,0.1,0.5,-0.1,0.7,0.8
2024,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767528,-0.6,16,16,0.1,0.5,-0.1,0.7,1.0
2026,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767568,-0.6,16,16,0.1,0.5,-0.1,0.8,0.1
2028,-16,-0.99,-16,-0.1,-0.2,-0.99,1827767602,-0.6,16,16,0.1,0.5,-0.1,0.8,0.3
