"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
443,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744277,-0.6,16,16,0.2,0.6,0.1,0.5,0.2
445,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744334,-0.6,16,16,0.2,0.6,0.1,0.5,0.4
447,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744384,-0.6,16,16,0.2,0.6,0.1,0.5,0.6
449,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744433,-0.6,16,16,0.2,0.6,0.1,0.5,0.8
451,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744468,-0.6,16,16,0.2,0.6,0.1,0.6,0.1
453,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744517,-0.6,16,16,0.2,0.6,0.1,0.6,0.3
455,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744570,-0.6,16,16,0.2,0.6,0.1,0.6,0.5
457,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744607,-0.6,16,16,0.2,0.6,0.1,0.6,0.7
459,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744675,-0.6,16,16,0.2,0.6,0.1,0.6,0.9
461,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744732,-0.6,16,16,0.2,0.6,0.1,0.7,0.2
463,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744781,-0.6,16,16,0.2,0.6,0.1,0.7,0.4
465,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744829,-0.6,16,16,0.2,0.6,0.1,0.7,0.6
467,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744906,-0.6,16,16,0.2,0.6,0.1,0.7,0.8
469,-16,-0.99,-16,-0.1,-0.2,-0.99,1996744988,-0.6,16,16,0.2,0.6,0.1,0.8,0.1
471,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745047,-0.6,16,16,0.2,0.6,0.1,0.8,0.3
473,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745089,-0.6,16,16,0.2,0.6,0.1,0.8,0.5
475,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745148,-0.6,16,16,0.2,0.6,0.1,0.8,0.7
477,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745215,-0.6,16,16,0.2,0.6,0.1,0.8,0.9
479,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745264,-0.6,16,16,0.2,0.6,0.1,0.9,0.2
481,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745301,-0.6,16,16,0.2,0.6,0.1,0.9,0.4
483,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745354,-0.6,16,16,0.2,0.6,0.1,0.9,0.6
485,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745399,-0.6,16,16,0.2,0.6,0.1,0.9,0.8
487,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745433,-0.6,16,16,0.2,0.7,0.1,0.1,0.1
489,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745510,-0.6,16,16,0.2,0.7,0.1,0.1,0.3
491,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745565,-0.6,16,16,0.2,0.7,0.1,0.1,0.5
493,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745663,-0.6,16,16,0.2,0.7,0.1,0.1,0.7
495,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745713,-0.6,16,16,0.2,0.7,0.1,0.1,0.9
497,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745738,-0.6,16,16,0.2,0.7,0.1,0.2,0.2
499,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745789,-0.6,16,16,0.2,0.7,0.1,0.2,0.4
501,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745825,-0.6,16,16,0.2,0.7,0.1,0.2,0.6
503,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745890,-0.6,16,16,0.2,0.7,0.1,0.2,0.8
505,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745933,-0.6,16,16,0.2,0.7,0.1,0.3,0.1
507,-16,-0.99,-16,-0.1,-0.2,-0.99,1996745992,-0.6,16,16,0.2,0.7,0.1,0.3,0.3
509,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746033,-0.6,16,16,0.2,0.7,0.1,0.3,0.5
511,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746083,-0.6,16,16,0.2,0.7,0.1,0.3,0.7
513,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746143,-0.6,16,16,0.2,0.7,0.1,0.3,0.9
515,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746255,-0.6,16,16,0.2,0.7,0.1,0.4,0.2
517,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746303,-0.6,16,16,0.2,0.7,0.1,0.4,0.4
519,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746358,-0.6,16,16,0.2,0.7,0.1,0.4,0.6
521,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746404,-0.6,16,16,0.2,0.7,0.1,0.4,0.8
523,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746444,-0.6,16,16,0.2,0.7,0.1,0.5,0.1
525,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746492,-0.6,16,16,0.2,0.7,0.1,0.5,0.3
527,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746599,-0.6,16,16,0.2,0.7,0.1,0.5,0.5
529,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746637,-0.6,16,16,0.2,0.7,0.1,0.5,0.7
531,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746679,-0.6,16,16,0.2,0.7,0.1,0.5,0.9
533,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746728,-0.6,16,16,0.2,0.7,0.1,0.6,0.2
535,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746763,-0.6,16,16,0.2,0.7,0.1,0.6,0.4
537,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746821,-0.6,16,16,0.2,0.7,0.1,0.6,0.6
539,-16,-0.99,-16,-0.1,-0.2,-0.99,1996746903,-0.6,16,16,0.2,0.7,0.1,0.6,0.8
541,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747114,-0.6,16,16,0.2,0.7,0.1,0.7,0.1
543,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747157,-0.6,16,16,0.2,0.7,0.1,0.7,0.3
545,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747232,-0.6,16,16,0.2,0.7,0.1,0.7,0.5
547,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747286,-0.6,16,16,0.2,0.7,0.1,0.7,0.7
549,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747322,-0.6,16,16,0.2,0.7,0.1,0.7,0.9
551,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747361,-0.6,16,16,0.2,0.7,0.1,0.8,0.2
553,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747396,-0.6,16,16,0.2,0.7,0.1,0.8,0.4
555,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747450,-0.6,16,16,0.2,0.7,0.1,0.8,0.6
557,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747494,-0.6,16,16,0.2,0.7,0.1,0.8,0.8
559,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747553,-0.6,16,16,0.2,0.7,0.1,0.9,0.1
561,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747613,-0.6,16,16,0.2,0.7,0.1,0.9,0.3
563,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747653,-0.6,16,16,0.2,0.7,0.1,0.9,0.5
565,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747704,-0.6,16,16,0.2,0.7,0.1,0.9,0.7
567,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747793,-0.6,16,16,0.2,0.7,0.1,0.9,0.9
569,-16,-0.99,-16,-0.1,-0.2,-0.99,1996747939,-0.6,16,16,0.2,0.8,0.1,0.1,0.2
571,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748020,-0.6,16,16,0.2,0.8,0.1,0.1,0.4
573,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748082,-0.6,16,16,0.2,0.8,0.1,0.1,0.6
575,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748148,-0.6,16,16,0.2,0.8,0.1,0.1,0.8
577,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748209,-0.6,16,16,0.2,0.8,0.1,0.2,0.1
579,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748291,-0.6,16,16,0.2,0.8,0.1,0.2,0.3
581,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748424,-0.6,16,16,0.2,0.8,0.1,0.2,0.5
583,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748473,-0.6,16,16,0.2,0.8,0.1,0.2,0.7
585,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748545,-0.6,16,16,0.2,0.8,0.1,0.2,0.9
587,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748591,-0.6,16,16,0.2,0.8,0.1,0.3,0.2
589,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748633,-0.6,16,16,0.2,0.8,0.1,0.3,0.4
591,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748687,-0.6,16,16,0.2,0.8,0.1,0.3,0.6
593,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748794,-0.6,16,16,0.2,0.8,0.1,0.3,0.8
595,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748886,-0.6,16,16,0.2,0.8,0.1,0.4,0.1
597,-16,-0.99,-16,-0.1,-0.2,-0.99,1996748957,-0.6,16,16,0.2,0.8,0.1,0.4,0.3
599,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749043,-0.6,16,16,0.2,0.8,0.1,0.4,0.5
601,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749100,-0.6,16,16,0.2,0.8,0.1,0.4,0.7
603,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749155,-0.6,16,16,0.2,0.8,0.1,0.4,0.9
605,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749264,-0.6,16,16,0.2,0.8,0.1,0.5,0.2
607,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749339,-0.6,16,16,0.2,0.8,0.1,0.5,0.4
609,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749385,-0.6,16,16,0.2,0.8,0.1,0.5,0.6
611,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749420,-0.6,16,16,0.2,0.8,0.1,0.5,0.8
613,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749466,-0.6,16,16,0.2,0.8,0.1,0.6,0.1
615,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749518,-0.6,16,16,0.2,0.8,0.1,0.6,0.3
617,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749576,-0.6,16,16,0.2,0.8,0.1,0.6,0.5
619,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749629,-0.6,16,16,0.2,0.8,0.1,0.6,0.7
621,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749671,-0.6,16,16,0.2,0.8,0.1,0.6,0.9
623,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749712,-0.6,16,16,0.2,0.8,0.1,0.7,0.2
625,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749755,-0.6,16,16,0.2,0.8,0.1,0.7,0.4
627,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749799,-0.6,16,16,0.2,0.8,0.1,0.7,0.6
629,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749848,-0.6,16,16,0.2,0.8,0.1,0.7,0.8
631,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749897,-0.6,16,16,0.2,0.8,0.1,0.8,0.1
633,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749936,-0.6,16,16,0.2,0.8,0.1,0.8,0.3
635,-16,-0.99,-16,-0.1,-0.2,-0.99,1996749987,-0.6,16,16,0.2,0.8,0.1,0.8,0.5
637,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750032,-0.6,16,16,0.2,0.8,0.1,0.8,0.7
639,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750085,-0.6,16,16,0.2,0.8,0.1,0.8,0.9
641,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750130,-0.6,16,16,0.2,0.8,0.1,0.9,0.2
643,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750201,-0.6,16,16,0.2,0.8,0.1,0.9,0.4
645,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750259,-0.6,16,16,0.2,0.8,0.1,0.9,0.6
647,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750298,-0.6,16,16,0.2,0.8,0.1,0.9,0.8
649,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750341,-0.6,16,16,0.2,0.9,0.1,0.1,0.1
651,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750382,-0.6,16,16,0.2,0.9,0.1,0.1,0.3
653,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750427,-0.6,16,16,0.2,0.9,0.1,0.1,0.5
655,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750479,-0.6,16,16,0.2,0.9,0.1,0.1,0.7
657,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750515,-0.6,16,16,0.2,0.9,0.1,0.1,0.9
659,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750556,-0.6,16,16,0.2,0.9,0.1,0.2,0.2
661,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750595,-0.6,16,16,0.2,0.9,0.1,0.2,0.4
663,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750633,-0.6,16,16,0.2,0.9,0.1,0.2,0.6
665,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750675,-0.6,16,16,0.2,0.9,0.1,0.2,0.8
667,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750717,-0.6,16,16,0.2,0.9,0.1,0.3,0.1
669,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750760,-0.6,16,16,0.2,0.9,0.1,0.3,0.3
671,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750812,-0.6,16,16,0.2,0.9,0.1,0.3,0.5
673,-16,-0.99,-16,-0.1,-0.2,-0.99,1996750859,-0.6,16,16,0.2,0.9,0.1,0.3,0.7
675,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751193,-0.6,16,16,0.2,0.9,0.1,0.3,0.9
677,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751276,-0.6,16,16,0.2,0.9,0.1,0.4,0.2
679,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751329,-0.6,16,16,0.2,0.9,0.1,0.4,0.4
681,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751366,-0.6,16,16,0.2,0.9,0.1,0.4,0.6
683,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751414,-0.6,16,16,0.2,0.9,0.1,0.4,0.8
685,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751475,-0.6,16,16,0.2,0.9,0.1,0.5,0.1
687,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751513,-0.6,16,16,0.2,0.9,0.1,0.5,0.3
689,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751584,-0.6,16,16,0.2,0.9,0.1,0.5,0.5
691,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751649,-0.6,16,16,0.2,0.9,0.1,0.5,0.7
693,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751691,-0.6,16,16,0.2,0.9,0.1,0.5,0.9
695,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751726,-0.6,16,16,0.2,0.9,0.1,0.6,0.2
697,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751779,-0.6,16,16,0.2,0.9,0.1,0.6,0.4
699,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751822,-0.6,16,16,0.2,0.9,0.1,0.6,0.6
701,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751879,-0.6,16,16,0.2,0.9,0.1,0.6,0.8
703,-16,-0.99,-16,-0.1,-0.2,-0.99,1996751936,-0.6,16,16,0.2,0.9,0.1,0.7,0.1
705,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752001,-0.6,16,16,0.2,0.9,0.1,0.7,0.3
707,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752057,-0.6,16,16,0.2,0.9,0.1,0.7,0.5
709,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752109,-0.6,16,16,0.2,0.9,0.1,0.7,0.7
711,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752168,-0.6,16,16,0.2,0.9,0.1,0.7,0.9
713,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752206,-0.6,16,16,0.2,0.9,0.1,0.8,0.2
715,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752262,-0.6,16,16,0.2,0.9,0.1,0.8,0.4
717,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752304,-0.6,16,16,0.2,0.9,0.1,0.8,0.6
719,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752381,-0.6,16,16,0.2,0.9,0.1,0.8,0.8
721,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752417,-0.6,16,16,0.2,0.9,0.1,0.9,0.1
723,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752455,-0.6,16,16,0.2,0.9,0.1,0.9,0.3
725,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752489,-0.6,16,16,0.2,0.9,0.1,0.9,0.5
727,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752536,-0.6,16,16,0.2,0.9,0.1,0.9,0.7
729,-16,-0.99,-16,-0.1,-0.2,-0.99,1996752611,-0.6,16,16,0.2,0.9,0.1,0.9,0.9
2,-16,-0.99,-16,-0.1,-0.2,-0.99,1996722145,-0.6,16,16,0.2,0.1,0.1,0.1,0.2
4,-16,-0.99,-16,-0.1,-0.2,-0.99,1996724855,-0.6,16,16,0.2,0.1,0.1,0.1,0.4
6,-16,-0.99,-16,-0.1,-0.2,-0.99,1996726324,-0.6,16,16,0.2,0.1,0.1,0.1,0.6
8,-16,-0.99,-16,-0.1,-0.2,-0.99,1996726552,-0.6,16,16,0.2,0.1,0.1,0.1,0.8
10,-16,-0.99,-16,-0.1,-0.2,-0.99,1996727568,-0.6,16,16,0.2,0.1,0.1,0.2,0.1
12,-16,-0.99,-16,-0.1,-0.2,-0.99,1996727883,-0.6,16,16,0.2,0.1,0.1,0.2,0.3
14,-16,-0.99,-16,-0.1,-0.2,-0.99,1996728103,-0.6,16,16,0.2,0.1,0.1,0.2,0.5
16,-16,-0.99,-16,-0.1,-0.2,-0.99,1996728289,-0.6,16,16,0.2,0.1,0.1,0.2,0.7
18,-16,-0.99,-16,-0.1,-0.2,-0.99,1996728530,-0.6,16,16,0.2,0.1,0.1,0.2,0.9
20,-16,-0.99,-16,-0.1,-0.2,-0.99,1996728651,-0.6,16,16,0.2,0.1,0.1,0.3,0.2
22,-16,-0.99,-16,-0.1,-0.2,-0.99,1996728806,-0.6,16,16,0.2,0.1,0.1,0.3,0.4
24,-16,-0.99,-16,-0.1,-0.2,-0.99,1996728991,-0.6,16,16,0.2,0.1,0.1,0.3,0.6
26,-16,-0.99,-16,-0.1,-0.2,-0.99,1996729098,-0.6,16,16,0.2,0.1,0.1,0.3,0.8
28,-16,-0.99,-16,-0.1,-0.2,-0.99,1996729420,-0.6,16,16,0.2,0.1,0.1,0.4,0.1
30,-16,-0.99,-16,-0.1,-0.2,-0.99,1996729579,-0.6,16,16,0.2,0.1,0.1,0.4,0.3
32,-16,-0.99,-16,-0.1,-0.2,-0.99,1996729673,-0.6,16,16,0.2,0.1,0.1,0.4,0.5
34,-16,-0.99,-16,-0.1,-0.2,-0.99,1996729774,-0.6,16,16,0.2,0.1,0.1,0.4,0.7
36,-16,-0.99,-16,-0.1,-0.2,-0.99,1996729870,-0.6,16,16,0.2,0.1,0.1,0.4,0.9
38,-16,-0.99,-16,-0.1,-0.2,-0.99,1996729959,-0.6,16,16,0.2,0.1,0.1,0.5,0.2
40,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730060,-0.6,16,16,0.2,0.1,0.1,0.5,0.4
42,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730151,-0.6,16,16,0.2,0.1,0.1,0.5,0.6
44,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730343,-0.6,16,16,0.2,0.1,0.1,0.5,0.8
46,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730427,-0.6,16,16,0.2,0.1,0.1,0.6,0.1
48,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730523,-0.6,16,16,0.2,0.1,0.1,0.6,0.3
50,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730645,-0.6,16,16,0.2,0.1,0.1,0.6,0.5
52,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730728,-0.6,16,16,0.2,0.1,0.1,0.6,0.7
54,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730822,-0.6,16,16,0.2,0.1,0.1,0.6,0.9
56,-16,-0.99,-16,-0.1,-0.2,-0.99,1996730890,-0.6,16,16,0.2,0.1,0.1,0.7,0.2
58,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731005,-0.6,16,16,0.2,0.1,0.1,0.7,0.4
60,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731075,-0.6,16,16,0.2,0.1,0.1,0.7,0.6
62,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731151,-0.6,16,16,0.2,0.1,0.1,0.7,0.8
64,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731203,-0.6,16,16,0.2,0.1,0.1,0.8,0.1
66,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731341,-0.6,16,16,0.2,0.1,0.1,0.8,0.3
68,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731397,-0.6,16,16,0.2,0.1,0.1,0.8,0.5
70,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731502,-0.6,16,16,0.2,0.1,0.1,0.8,0.7
72,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731571,-0.6,16,16,0.2,0.1,0.1,0.8,0.9
74,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731631,-0.6,16,16,0.2,0.1,0.1,0.9,0.2
76,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731727,-0.6,16,16,0.2,0.1,0.1,0.9,0.4
78,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731893,-0.6,16,16,0.2,0.1,0.1,0.9,0.6
80,-16,-0.99,-16,-0.1,-0.2,-0.99,1996731984,-0.6,16,16,0.2,0.1,0.1,0.9,0.8
82,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732072,-0.6,16,16,0.2,0.2,0.1,0.1,0.1
84,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732258,-0.6,16,16,0.2,0.2,0.1,0.1,0.3
86,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732340,-0.6,16,16,0.2,0.2,0.1,0.1,0.5
88,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732399,-0.6,16,16,0.2,0.2,0.1,0.1,0.7
90,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732466,-0.6,16,16,0.2,0.2,0.1,0.1,0.9
92,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732535,-0.6,16,16,0.2,0.2,0.1,0.2,0.2
94,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732602,-0.6,16,16,0.2,0.2,0.1,0.2,0.4
96,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732686,-0.6,16,16,0.2,0.2,0.1,0.2,0.6
98,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732737,-0.6,16,16,0.2,0.2,0.1,0.2,0.8
100,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732826,-0.6,16,16,0.2,0.2,0.1,0.3,0.1
102,-16,-0.99,-16,-0.1,-0.2,-0.99,1996732898,-0.6,16,16,0.2,0.2,0.1,0.3,0.3
104,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733028,-0.6,16,16,0.2,0.2,0.1,0.3,0.5
106,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733093,-0.6,16,16,0.2,0.2,0.1,0.3,0.7
108,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733146,-0.6,16,16,0.2,0.2,0.1,0.3,0.9
110,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733212,-0.6,16,16,0.2,0.2,0.1,0.4,0.2
112,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733278,-0.6,16,16,0.2,0.2,0.1,0.4,0.4
114,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733334,-0.6,16,16,0.2,0.2,0.1,0.4,0.6
116,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733390,-0.6,16,16,0.2,0.2,0.1,0.4,0.8
118,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733449,-0.6,16,16,0.2,0.2,0.1,0.5,0.1
120,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733494,-0.6,16,16,0.2,0.2,0.1,0.5,0.3
122,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733559,-0.6,16,16,0.2,0.2,0.1,0.5,0.5
124,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733629,-0.6,16,16,0.2,0.2,0.1,0.5,0.7
126,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733701,-0.6,16,16,0.2,0.2,0.1,0.5,0.9
128,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733767,-0.6,16,16,0.2,0.2,0.1,0.6,0.2
130,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733852,-0.6,16,16,0.2,0.2,0.1,0.6,0.4
132,-16,-0.99,-16,-0.1,-0.2,-0.99,1996733948,-0.6,16,16,0.2,0.2,0.1,0.6,0.6
134,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734049,-0.6,16,16,0.2,0.2,0.1,0.6,0.8
136,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734092,-0.6,16,16,0.2,0.2,0.1,0.7,0.1
138,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734211,-0.6,16,16,0.2,0.2,0.1,0.7,0.3
140,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734319,-0.6,16,16,0.2,0.2,0.1,0.7,0.5
142,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734466,-0.6,16,16,0.2,0.2,0.1,0.7,0.7
144,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734535,-0.6,16,16,0.2,0.2,0.1,0.7,0.9
146,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734581,-0.6,16,16,0.2,0.2,0.1,0.8,0.2
148,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734662,-0.6,16,16,0.2,0.2,0.1,0.8,0.4
150,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734706,-0.6,16,16,0.2,0.2,0.1,0.8,0.6
152,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734757,-0.6,16,16,0.2,0.2,0.1,0.8,0.8
154,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734826,-0.6,16,16,0.2,0.2,0.1,0.9,0.1
156,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734902,-0.6,16,16,0.2,0.2,0.1,0.9,0.3
158,-16,-0.99,-16,-0.1,-0.2,-0.99,1996734985,-0.6,16,16,0.2,0.2,0.1,0.9,0.5
