"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
877,-16,-0.99,-16,-0.3,-0.8,-0.99,1827213873,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
879,-16,-0.99,-16,-0.3,-0.8,-0.99,1827213913,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
881,-16,-0.99,-16,-0.3,-0.7,-0.99,1827213943,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
883,-16,-0.99,-16,-0.3,-0.7,-0.99,1827213975,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
885,-16,-0.99,-16,-0.3,-0.7,-0.99,1827214017,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
887,-16,-0.99,-16,-0.3,-0.7,-0.99,1827214064,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
889,-16,-0.99,-16,-0.3,-0.7,-0.99,1827214118,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
891,-16,-0.99,-16,-0.3,-0.7,-0.99,1827214164,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
893,-16,-0.99,-16,-0.3,-0.6,-0.99,1827214204,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
895,-16,-0.99,-16,-0.3,-0.6,-0.99,1827214242,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
897,-16,-0.99,-16,-0.3,-0.6,-0.99,1827214284,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
899,-16,-0.99,-16,-0.3,-0.6,-0.99,1827214319,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
901,-16,-0.99,-16,-0.3,-0.6,-0.99,1827214393,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
903,-16,-0.99,-16,-0.3,-0.5,-0.99,1827214438,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
905,-16,-0.99,-16,-0.3,-0.5,-0.99,1827214519,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
907,-16,-0.99,-16,-0.3,-0.5,-0.99,1827214563,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
909,-16,-0.99,-16,-0.3,-0.5,-0.99,1827214643,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
911,-16,-0.99,-16,-0.3,-0.5,-0.99,1827214712,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
913,-16,-0.99,-16,-0.3,-0.5,-0.99,1827214770,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
915,-16,-0.99,-16,-0.3,-0.4,-0.99,1827214839,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
917,-16,-0.99,-16,-0.3,-0.4,-0.99,1827214904,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
919,-16,-0.99,-16,-0.3,-0.4,-0.99,1827214943,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
921,-16,-0.99,-16,-0.3,-0.4,-0.99,1827214991,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
923,-16,-0.99,-16,-0.3,-0.4,-0.99,1827215033,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
925,-16,-0.99,-16,-0.3,-0.3,-0.99,1827215076,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
927,-16,-0.99,-16,-0.3,-0.3,-0.99,1827215160,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
929,-16,-0.99,-16,-0.3,-0.3,-0.99,1827215195,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
931,-16,-0.99,-16,-0.3,-0.3,-0.99,1827215253,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
933,-16,-0.99,-16,-0.3,-0.3,-0.99,1827215288,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
935,-16,-0.99,-16,-0.3,-0.3,-0.99,1827215339,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
937,-16,-0.99,-16,-0.3,-0.2,-0.99,1827215385,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
939,-16,-0.99,-16,-0.3,-0.2,-0.99,1827215440,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
941,-16,-0.99,-16,-0.3,-0.2,-0.99,1827215506,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
943,-16,-0.99,-16,-0.3,-0.2,-0.99,1827215549,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
945,-16,-0.99,-16,-0.3,-0.2,-0.99,1827215609,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
947,-16,-0.99,-16,-0.3,-0.1,-0.99,1827215650,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
949,-16,-0.99,-16,-0.3,-0.1,-0.99,1827215796,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
951,-16,-0.99,-16,-0.3,-0.1,-0.99,1827215880,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
953,-16,-0.99,-16,-0.3,-0.1,-0.99,1827215927,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
955,-16,-0.99,-16,-0.3,-0.1,-0.99,1827215969,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
957,-16,-0.99,-16,-0.3,-0.1,-0.99,1827216017,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
959,-16,-0.99,-16,-0.3,0.0,-0.99,1827216060,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
961,-16,-0.99,-16,-0.3,0.0,-0.99,1827216114,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
963,-16,-0.99,-16,-0.3,0.0,-0.99,1827216150,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
965,-16,-0.99,-16,-0.3,0.0,-0.99,1827216188,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
967,-16,-0.99,-16,-0.3,0.0,-0.99,1827216230,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
969,-16,-0.99,-16,-0.2,-1.0,-0.99,1827216269,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
971,-16,-0.99,-16,-0.2,-1.0,-0.99,1827216308,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
973,-16,-0.99,-16,-0.2,-1.0,-0.99,1827216346,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
975,-16,-0.99,-16,-0.2,-1.0,-0.99,1827216382,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
977,-16,-0.99,-16,-0.2,-1.0,-0.99,1827216434,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
979,-16,-0.99,-16,-0.2,-1.0,-0.99,1827216495,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
981,-16,-0.99,-16,-0.2,-0.9,-0.99,1827216562,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
983,-16,-0.99,-16,-0.2,-0.9,-0.99,1827216613,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
985,-16,-0.99,-16,-0.2,-0.9,-0.99,1827216675,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
987,-16,-0.99,-16,-0.2,-0.9,-0.99,1827216715,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
989,-16,-0.99,-16,-0.2,-0.9,-0.99,1827216764,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
991,-16,-0.99,-16,-0.2,-0.8,-0.99,1827216817,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
993,-16,-0.99,-16,-0.2,-0.8,-0.99,1827216875,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
995,-16,-0.99,-16,-0.2,-0.8,-0.99,1827216918,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
997,-16,-0.99,-16,-0.2,-0.8,-0.99,1827216967,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
999,-16,-0.99,-16,-0.2,-0.8,-0.99,1827216999,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1001,-16,-0.99,-16,-0.2,-0.8,-0.99,1827217047,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1003,-16,-0.99,-16,-0.2,-0.7,-0.99,1827217101,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1005,-16,-0.99,-16,-0.2,-0.7,-0.99,1827217170,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1007,-16,-0.99,-16,-0.2,-0.7,-0.99,1827217240,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1009,-16,-0.99,-16,-0.2,-0.7,-0.99,1827217359,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1011,-16,-0.99,-16,-0.2,-0.7,-0.99,1827217417,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1013,-16,-0.99,-16,-0.2,-0.6,-0.99,1827217449,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1015,-16,-0.99,-16,-0.2,-0.6,-0.99,1827217487,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1017,-16,-0.99,-16,-0.2,-0.6,-0.99,1827217532,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1019,-16,-0.99,-16,-0.2,-0.6,-0.99,1827217587,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1021,-16,-0.99,-16,-0.2,-0.6,-0.99,1827217638,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1023,-16,-0.99,-16,-0.2,-0.6,-0.99,1827217704,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1025,-16,-0.99,-16,-0.2,-0.5,-0.99,1827217770,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1027,-16,-0.99,-16,-0.2,-0.5,-0.99,1827217820,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1029,-16,-0.99,-16,-0.2,-0.5,-0.99,1827217866,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1031,-16,-0.99,-16,-0.2,-0.5,-0.99,1827217937,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1033,-16,-0.99,-16,-0.2,-0.5,-0.99,1827217982,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1035,-16,-0.99,-16,-0.2,-0.4,-0.99,1827218017,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1037,-16,-0.99,-16,-0.2,-0.4,-0.99,1827218080,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1039,-16,-0.99,-16,-0.2,-0.4,-0.99,1827218127,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1041,-16,-0.99,-16,-0.2,-0.4,-0.99,1827218208,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1043,-16,-0.99,-16,-0.2,-0.4,-0.99,1827218261,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1045,-16,-0.99,-16,-0.2,-0.4,-0.99,1827218304,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1047,-16,-0.99,-16,-0.2,-0.3,-0.99,1827218370,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1049,-16,-0.99,-16,-0.2,-0.3,-0.99,1827218423,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1051,-16,-0.99,-16,-0.2,-0.3,-0.99,1827218458,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1053,-16,-0.99,-16,-0.2,-0.3,-0.99,1827218520,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1055,-16,-0.99,-16,-0.2,-0.3,-0.99,1827218601,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1057,-16,-0.99,-16,-0.2,-0.2,-0.99,1827218662,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1059,-16,-0.99,-16,-0.2,-0.2,-0.99,1827218711,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1061,-16,-0.99,-16,-0.2,-0.2,-0.99,1827218770,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1063,-16,-0.99,-16,-0.2,-0.2,-0.99,1827218806,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1065,-16,-0.99,-16,-0.2,-0.2,-0.99,1827218836,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1067,-16,-0.99,-16,-0.2,-0.2,-0.99,1827218883,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1069,-16,-0.99,-16,-0.2,-0.1,-0.99,1827218919,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1071,-16,-0.99,-16,-0.2,-0.1,-0.99,1827218977,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1073,-16,-0.99,-16,-0.2,-0.1,-0.99,1827219023,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1075,-16,-0.99,-16,-0.2,-0.1,-0.99,1827219065,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1077,-16,-0.99,-16,-0.2,-0.1,-0.99,1827219121,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1079,-16,-0.99,-16,-0.2,0.0,-0.99,1827219168,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1081,-16,-0.99,-16,-0.2,0.0,-0.99,1827219261,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1083,-16,-0.99,-16,-0.2,0.0,-0.99,1827219335,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1085,-16,-0.99,-16,-0.2,0.0,-0.99,1827219426,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1087,-16,-0.99,-16,-0.2,0.0,-0.99,1827219488,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1089,-16,-0.99,-16,-0.2,0.0,-0.99,1827219535,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1091,-16,-0.99,-16,-0.1,-1.0,-0.99,1827219619,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1093,-16,-0.99,-16,-0.1,-1.0,-0.99,1827219674,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1095,-16,-0.99,-16,-0.1,-1.0,-0.99,1827219707,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1097,-16,-0.99,-16,-0.1,-1.0,-0.99,1827219743,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1099,-16,-0.99,-16,-0.1,-1.0,-0.99,1827219787,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1101,-16,-0.99,-16,-0.1,-0.9,-0.99,1827219837,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1103,-16,-0.99,-16,-0.1,-0.9,-0.99,1827219880,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1105,-16,-0.99,-16,-0.1,-0.9,-0.99,1827219939,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1107,-16,-0.99,-16,-0.1,-0.9,-0.99,1827219987,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1109,-16,-0.99,-16,-0.1,-0.9,-0.99,1827220037,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1111,-16,-0.99,-16,-0.1,-0.9,-0.99,1827220084,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1113,-16,-0.99,-16,-0.1,-0.8,-0.99,1827220119,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1115,-16,-0.99,-16,-0.1,-0.8,-0.99,1827220176,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1117,-16,-0.99,-16,-0.1,-0.8,-0.99,1827220222,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1119,-16,-0.99,-16,-0.1,-0.8,-0.99,1827220290,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1121,-16,-0.99,-16,-0.1,-0.8,-0.99,1827220327,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1123,-16,-0.99,-16,-0.1,-0.7,-0.99,1827220371,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1125,-16,-0.99,-16,-0.1,-0.7,-0.99,1827220417,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1127,-16,-0.99,-16,-0.1,-0.7,-0.99,1827220458,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1129,-16,-0.99,-16,-0.1,-0.7,-0.99,1827220494,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1131,-16,-0.99,-16,-0.1,-0.7,-0.99,1827220584,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1133,-16,-0.99,-16,-0.1,-0.7,-0.99,1827220633,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1135,-16,-0.99,-16,-0.1,-0.6,-0.99,1827220663,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1137,-16,-0.99,-16,-0.1,-0.6,-0.99,1827220752,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1139,-16,-0.99,-16,-0.1,-0.6,-0.99,1827220888,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1141,-16,-0.99,-16,-0.1,-0.6,-0.99,1827220959,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1143,-16,-0.99,-16,-0.1,-0.6,-0.99,1827221063,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1145,-16,-0.99,-16,-0.1,-0.5,-0.99,1827221130,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1147,-16,-0.99,-16,-0.1,-0.5,-0.99,1827221183,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1149,-16,-0.99,-16,-0.1,-0.5,-0.99,1827221242,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1151,-16,-0.99,-16,-0.1,-0.5,-0.99,1827221341,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1153,-16,-0.99,-16,-0.1,-0.5,-0.99,1827221384,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1155,-16,-0.99,-16,-0.1,-0.5,-0.99,1827221438,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1157,-16,-0.99,-16,-0.1,-0.4,-0.99,1827221487,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1159,-16,-0.99,-16,-0.1,-0.4,-0.99,1827221554,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1161,-16,-0.99,-16,-0.1,-0.4,-0.99,1827221628,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1163,-16,-0.99,-16,-0.1,-0.4,-0.99,1827221679,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1165,-16,-0.99,-16,-0.1,-0.4,-0.99,1827221742,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1167,-16,-0.99,-16,-0.1,-0.3,-0.99,1827221793,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1169,-16,-0.99,-16,-0.1,-0.3,-0.99,1827221874,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1171,-16,-0.99,-16,-0.1,-0.3,-0.99,1827221923,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1173,-16,-0.99,-16,-0.1,-0.3,-0.99,1827222000,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1175,-16,-0.99,-16,-0.1,-0.3,-0.99,1827222043,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1177,-16,-0.99,-16,-0.1,-0.3,-0.99,1827222100,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1179,-16,-0.99,-16,-0.1,-0.2,-0.99,1827222160,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1181,-16,-0.99,-16,-0.1,-0.2,-0.99,1827222259,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1183,-16,-0.99,-16,-0.1,-0.2,-0.99,1827222313,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1185,-16,-0.99,-16,-0.1,-0.2,-0.99,1827222379,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1187,-16,-0.99,-16,-0.1,-0.2,-0.99,1827222427,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1189,-16,-0.99,-16,-0.1,-0.1,-0.99,1827222461,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1191,-16,-0.99,-16,-0.1,-0.1,-0.99,1827222518,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1193,-16,-0.99,-16,-0.1,-0.1,-0.99,1827222562,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1195,-16,-0.99,-16,-0.1,-0.1,-0.99,1827222643,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1197,-16,-0.99,-16,-0.1,-0.1,-0.99,1827222688,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1199,-16,-0.99,-16,-0.1,-0.1,-0.99,1827222783,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1201,-16,-0.99,-16,-0.1,0.0,-0.99,1827222823,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1203,-16,-0.99,-16,-0.1,0.0,-0.99,1827222864,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1205,-16,-0.99,-16,-0.1,0.0,-0.99,1827222922,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1207,-16,-0.99,-16,-0.1,0.0,-0.99,1827222969,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1209,-16,-0.99,-16,-0.1,0.0,-0.99,1827223007,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1211,-16,-0.99,-16,0.0,-1.0,-0.99,1827223071,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1213,-16,-0.99,-16,0.0,-1.0,-0.99,1827223114,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1215,-16,-0.99,-16,0.0,-1.0,-0.99,1827223177,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1217,-16,-0.99,-16,0.0,-1.0,-0.99,1827223241,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1219,-16,-0.99,-16,0.0,-1.0,-0.99,1827223308,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1221,-16,-0.99,-16,0.0,-1.0,-0.99,1827223393,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1223,-16,-0.99,-16,0.0,-0.9,-0.99,1827223521,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1225,-16,-0.99,-16,0.0,-0.9,-0.99,1827223632,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1227,-16,-0.99,-16,0.0,-0.9,-0.99,1827223719,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1229,-16,-0.99,-16,0.0,-0.9,-0.99,1827223780,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1231,-16,-0.99,-16,0.0,-0.9,-0.99,1827223823,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1233,-16,-0.99,-16,0.0,-0.8,-0.99,1827223867,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1235,-16,-0.99,-16,0.0,-0.8,-0.99,1827223916,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1237,-16,-0.99,-16,0.0,-0.8,-0.99,1827223952,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1239,-16,-0.99,-16,0.0,-0.8,-0.99,1827224004,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1241,-16,-0.99,-16,0.0,-0.8,-0.99,1827224038,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1243,-16,-0.99,-16,0.0,-0.8,-0.99,1827224073,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1245,-16,-0.99,-16,0.0,-0.7,-0.99,1827224109,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1247,-16,-0.99,-16,0.0,-0.7,-0.99,1827224138,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1249,-16,-0.99,-16,0.0,-0.7,-0.99,1827224168,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1251,-16,-0.99,-16,0.0,-0.7,-0.99,1827224199,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1253,-16,-0.99,-16,0.0,-0.7,-0.99,1827224250,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1255,-16,-0.99,-16,0.0,-0.6,-0.99,1827224287,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1257,-16,-0.99,-16,0.0,-0.6,-0.99,1827224317,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1259,-16,-0.99,-16,0.0,-0.6,-0.99,1827224355,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1261,-16,-0.99,-16,0.0,-0.6,-0.99,1827224393,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1263,-16,-0.99,-16,0.0,-0.6,-0.99,1827224419,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1265,-16,-0.99,-16,0.0,-0.6,-0.99,1827224450,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1267,-16,-0.99,-16,0.0,-0.5,-0.99,1827224487,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1269,-16,-0.99,-16,0.0,-0.5,-0.99,1827224516,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1271,-16,-0.99,-16,0.0,-0.5,-0.99,1827224543,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1273,-16,-0.99,-16,0.0,-0.5,-0.99,1827224573,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1275,-16,-0.99,-16,0.0,-0.5,-0.99,1827224608,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1277,-16,-0.99,-16,0.0,-0.4,-0.99,1827224636,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1279,-16,-0.99,-16,0.0,-0.4,-0.99,1827224664,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1281,-16,-0.99,-16,0.0,-0.4,-0.99,1827224711,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1283,-16,-0.99,-16,0.0,-0.4,-0.99,1827224791,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1285,-16,-0.99,-16,0.0,-0.4,-0.99,1827224848,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1287,-16,-0.99,-16,0.0,-0.4,-0.99,1827224917,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1289,-16,-0.99,-16,0.0,-0.3,-0.99,1827224966,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1291,-16,-0.99,-16,0.0,-0.3,-0.99,1827225004,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1293,-16,-0.99,-16,0.0,-0.3,-0.99,1827225038,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1295,-16,-0.99,-16,0.0,-0.3,-0.99,1827225071,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1297,-16,-0.99,-16,0.0,-0.3,-0.99,1827225098,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1299,-16,-0.99,-16,0.0,-0.2,-0.99,1827225128,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1301,-16,-0.99,-16,0.0,-0.2,-0.99,1827225156,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1303,-16,-0.99,-16,0.0,-0.2,-0.99,1827225185,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1305,-16,-0.99,-16,0.0,-0.2,-0.99,1827225215,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1307,-16,-0.99,-16,0.0,-0.2,-0.99,1827225254,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1309,-16,-0.99,-16,0.0,-0.2,-0.99,1827225301,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1311,-16,-0.99,-16,0.0,-0.1,-0.99,1827225339,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1313,-16,-0.99,-16,0.0,-0.1,-0.99,1827225406,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
